customer_id,age,tenure_months,monthly_charges,total_charges,contract_type,internet_service,payment_method,num_support_tickets,customer_satisfaction,churn
CUST_000334,34,35,144.81,5314.09,Two Year,DSL,Credit card,3,3,0
CUST_000335,59,43,27.47,1211.24,Month-to-Month,DSL,Check,2,4,0
CUST_000336,42,44,133.31,5802.99,One Year,Fiber optic,Bank transfer,3,3,0
CUST_000337,32,24,48.61,1177.21,Month-to-Month,DSL,Credit card,3,2,0
CUST_000338,40,42,146.07,6233.72,One Year,DSL,Check,1,3,1
CUST_000339,51,42,150.0,6034.43,One Year,DSL,Check,1,3,0
CUST_000340,36,25,37.0,929.12,Two Year,DSL,Credit card,0,4,1
CUST_000341,32,43,82.25,3610.78,One Year,DSL,Credit card,1,3,1
CUST_000342,48,44,147.34,6267.29,Month-to-Month,No,Credit card,1,2,1
CUST_000343,48,45,77.68,3593.7,Month-to-Month,DSL,E-check,3,4,1
CUST_000344,37,34,130.9,4487.88,Month-to-Month,Fiber optic,Bank transfer,3,3,1
CUST_000345,37,38,92.42,3670.78,Month-to-Month,DSL,E-check,1,3,1
CUST_000346,48,39,62.55,2327.83,Month-to-Month,Fiber optic,Check,2,3,1
CUST_000347,23,56,60.01,3281.7,Two Year,DSL,Credit card,1,3,1
CUST_000348,23,40,42.3,1709.18,One Year,No,Bank transfer,1,3,0
CUST_000349,34,49,128.32,6159.76,One Year,No,Credit card,1,2,1
CUST_000350,41,47,64.12,3078.26,Month-to-Month,DSL,Credit card,0,4,1
CUST_000351,49,58,97.89,5824.67,Two Year,No,Bank transfer,1,4,0
CUST_000352,67,51,94.71,4638.22,Two Year,No,Check,2,3,0
CUST_000353,57,56,90.82,5092.97,Month-to-Month,No,E-check,2,4,0
CUST_000354,42,47,150.0,7056.27,Two Year,No,Credit card,0,3,1
CUST_000355,44,38,150.0,5625.49,One Year,DSL,Check,1,3,0
CUST_000356,29,37,67.06,2588.64,Month-to-Month,Fiber optic,Bank transfer,6,3,1
CUST_000357,44,35,138.44,5004.09,One Year,DSL,Credit card,1,2,1
CUST_000358,40,51,128.74,6695.22,One Year,DSL,Bank transfer,1,3,1
CUST_000359,49,46,90.29,4242.36,Month-to-Month,No,Check,1,3,0
CUST_000360,32,49,150.0,7321.86,Two Year,DSL,E-check,1,2,1
CUST_000361,52,43,45.68,2046.93,Two Year,Fiber optic,Check,2,3,1
CUST_000362,67,57,27.83,1617.18,One Year,No,Bank transfer,3,2,1
CUST_000363,43,49,142.51,7142.89,One Year,No,Credit card,1,3,0
CUST_000364,51,53,78.63,4318.12,One Year,No,Credit card,1,3,0
CUST_000365,55,48,141.43,6635.27,One Year,DSL,Credit card,0,5,1
CUST_000366,38,39,148.54,5970.95,One Year,DSL,Check,3,3,0
CUST_000367,48,43,18.74,781.26,Month-to-Month,DSL,Check,0,4,0
CUST_000368,45,42,147.05,6080.58,One Year,DSL,Check,0,4,0
CUST_000369,46,39,87.32,3349.5,Two Year,DSL,Credit card,2,4,1
CUST_000370,33,34,89.61,3192.53,One Year,DSL,Bank transfer,1,3,0
CUST_000371,45,46,97.72,4655.39,Month-to-Month,Fiber optic,Bank transfer,3,2,1
CUST_000372,52,48,150.0,7344.84,Two Year,Fiber optic,Credit card,1,3,0
CUST_000373,66,48,12.68,622.46,Month-to-Month,DSL,Credit card,0,5,1
CUST_000374,59,48,76.76,3707.35,Month-to-Month,Fiber optic,Check,5,3,1
CUST_000375,77,52,106.28,5773.65,Month-to-Month,DSL,Check,1,4,1
CUST_000376,33,41,111.18,4556.67,Month-to-Month,DSL,Bank transfer,2,4,0
CUST_000377,58,50,128.35,6340.82,Two Year,Fiber optic,Credit card,2,4,1
CUST_000378,47,51,31.7,1562.22,One Year,Fiber optic,Bank transfer,1,4,0
CUST_000379,77,69,51.92,3685.01,Month-to-Month,Fiber optic,Bank transfer,0,3,1
CUST_000380,32,34,72.26,2514.44,Two Year,DSL,Check,1,3,0
CUST_000381,32,37,147.15,5381.59,Two Year,No,Bank transfer,3,3,0
CUST_000382,36,41,58.83,2297.51,Two Year,Fiber optic,Credit card,2,3,0
CUST_000383,18,32,39.5,1306.85,Month-to-Month,Fiber optic,Bank transfer,4,3,0
CUST_000384,37,48,150.0,6848.22,One Year,Fiber optic,E-check,0,3,0
CUST_000385,33,36,13.49,495.53,Two Year,No,Credit card,2,3,1
CUST_000386,47,49,150.0,7695.64,Two Year,Fiber optic,Bank transfer,1,3,0
CUST_000387,50,44,104.75,4580.27,Month-to-Month,Fiber optic,Credit card,4,2,1
CUST_000388,73,45,125.99,5519.29,Month-to-Month,No,Check,0,4,0
CUST_000389,59,41,56.37,2358.52,One Year,Fiber optic,E-check,1,2,0
CUST_000390,36,45,14.4,668.55,Two Year,DSL,Bank transfer,1,3,1
CUST_000391,31,41,124.63,5133.56,One Year,Fiber optic,E-check,2,2,1
CUST_000392,52,63,139.46,9196.32,One Year,DSL,E-check,1,4,0
CUST_000393,25,44,113.67,4777.25,Month-to-Month,DSL,E-check,1,3,0
CUST_000394,72,66,33.0,2179.04,One Year,Fiber optic,Check,1,4,0
CUST_000395,62,43,138.58,6089.12,Two Year,No,Check,2,3,0
CUST_000396,37,44,117.65,5364.32,Month-to-Month,No,Credit card,1,4,0
CUST_000397,19,33,122.63,3916.99,Two Year,DSL,Check,3,3,0
CUST_000398,65,56,140.71,8116.16,Two Year,Fiber optic,Credit card,1,3,1
CUST_000399,43,50,128.43,6455.35,Month-to-Month,DSL,Check,0,5,1
CUST_000400,63,52,105.5,5429.25,One Year,No,Credit card,2,2,0
CUST_000401,21,39,22.4,841.43,Month-to-Month,No,Check,3,4,0
CUST_000402,36,43,93.92,4186.09,Two Year,Fiber optic,Check,2,4,0
CUST_000403,45,38,22.96,842.58,One Year,No,Bank transfer,1,3,1
CUST_000404,45,46,73.76,3328.42,One Year,Fiber optic,Check,2,4,1
CUST_000405,38,37,80.39,2911.98,Two Year,Fiber optic,Credit card,3,2,1
CUST_000406,54,49,19.24,977.78,Month-to-Month,DSL,Check,2,3,1
CUST_000407,28,43,70.6,3088.23,Two Year,Fiber optic,Credit card,2,3,1
CUST_000408,42,42,28.09,1214.78,One Year,Fiber optic,Credit card,3,3,0
CUST_000409,46,36,123.15,4322.77,Month-to-Month,Fiber optic,E-check,4,4,1
CUST_000410,52,50,150.0,7593.66,One Year,DSL,Bank transfer,6,2,0
CUST_000411,55,43,24.15,1045.9,Two Year,No,Check,0,4,0
CUST_000412,28,33,143.72,4900.61,Month-to-Month,DSL,Credit card,2,3,1
CUST_000413,21,31,99.79,3219.11,Two Year,Fiber optic,Credit card,4,3,1
CUST_000414,64,38,62.33,2252.99,Two Year,Fiber optic,Credit card,0,3,1
CUST_000415,49,40,20.76,844.85,Month-to-Month,Fiber optic,Credit card,2,3,1
CUST_000416,33,49,96.1,4497.86,Two Year,Fiber optic,Credit card,1,4,0
CUST_000417,68,52,121.23,6334.76,Month-to-Month,DSL,Bank transfer,1,3,0
CUST_000418,46,41,108.99,4373.69,Month-to-Month,DSL,Bank transfer,4,4,1
CUST_000419,62,50,17.03,835.05,Month-to-Month,Fiber optic,Bank transfer,3,3,1
CUST_000420,46,43,24.25,1027.42,Two Year,Fiber optic,E-check,3,3,0
CUST_000421,75,46,73.04,3400.59,One Year,DSL,E-check,0,4,1
CUST_000422,71,46,51.34,2322.45,Month-to-Month,Fiber optic,Credit card,2,3,1
CUST_000423,41,33,46.79,1580.0,One Year,Fiber optic,Check,0,3,0
CUST_000424,59,53,54.27,2848.85,One Year,Fiber optic,Credit card,2,4,0
CUST_000425,54,50,122.49,5860.14,Month-to-Month,No,Check,2,3,1
CUST_000426,65,61,150.0,9409.64,Two Year,DSL,Check,5,4,1
CUST_000427,30,38,80.06,2977.1,Two Year,DSL,E-check,1,3,0
CUST_000428,55,48,150.0,7151.59,One Year,Fiber optic,Credit card,2,2,1
CUST_000429,60,49,66.01,3294.47,Two Year,Fiber optic,Check,1,3,1
CUST_000430,18,26,84.37,2156.87,One Year,Fiber optic,Bank transfer,3,4,0
CUST_000431,27,31,49.97,1480.38,Two Year,No,E-check,1,3,0
CUST_000432,18,42,109.63,4546.41,One Year,No,Bank transfer,3,4,0
CUST_000433,40,38,150.0,5953.34,One Year,No,Check,2,4,0
CUST_000434,55,37,94.49,3545.68,Month-to-Month,Fiber optic,Check,3,3,0
CUST_000435,67,52,72.11,3814.02,Two Year,Fiber optic,Check,3,2,1
CUST_000436,46,42,110.76,4713.46,One Year,DSL,Bank transfer,0,4,0
CUST_000437,69,53,27.21,1398.72,Month-to-Month,DSL,E-check,0,4,1
CUST_000438,24,49,134.41,6532.3,Month-to-Month,Fiber optic,Bank transfer,1,3,1
CUST_000439,19,27,88.47,2448.63,One Year,DSL,Check,4,3,1
CUST_000440,44,42,80.2,3234.13,One Year,No,Bank transfer,2,3,1
CUST_000441,50,54,110.43,5830.75,Two Year,Fiber optic,Credit card,1,4,1
CUST_000442,44,50,116.96,5717.19,Two Year,Fiber optic,Credit card,1,3,1
CUST_000443,18,25,20.05,497.84,Month-to-Month,DSL,Credit card,1,3,1
CUST_000444,43,36,126.68,4779.55,Two Year,DSL,Bank transfer,2,3,0
CUST_000445,25,41,43.87,1720.88,Month-to-Month,DSL,Bank transfer,3,3,1
CUST_000446,55,39,131.94,5155.28,Two Year,DSL,Credit card,3,3,0
CUST_000447,50,57,150.0,8275.86,Two Year,DSL,Check,3,4,1
CUST_000448,30,42,134.81,5928.52,One Year,Fiber optic,E-check,1,3,1
CUST_000449,37,35,104.82,3526.83,Two Year,No,Bank transfer,1,3,1
CUST_000450,29,37,82.82,3034.8,Month-to-Month,No,Credit card,1,3,1
